date,region,infected,recovered,population,mobility
2021-03-25,Hawaii,16707.0,11958,1415872.0,1.0
2021-03-26,Hawaii,16908.0,11958,1415872.0,1.0
2021-03-27,Hawaii,17009.0,11958,1415872.0,1.0
2021-03-28,Hawaii,17111.0,11958,1415872.0,1.0
2021-03-29,Hawaii,17209.0,11958,1415872.0,1.0
2021-03-30,Hawaii,17272.0,11958,1415872.0,1.0
2021-03-31,Hawaii,17361.0,11958,1415872.0,1.0
2021-04-01,Hawaii,17470.0,11958,1415872.0,1.0
2021-04-02,Hawaii,17722.0,11958,1415872.0,1.0
2021-04-03,Hawaii,17824.0,11958,1415872.0,1.0
2021-04-04,Hawaii,17916.0,11958,1415872.0,1.0
2021-04-05,Hawaii,18005.0,11958,1415872.0,1.0
2021-04-06,Hawaii,18057.0,11958,1415872.0,1.0
2021-04-07,Hawaii,18130.0,11958,1415872.0,1.0
2021-04-08,Hawaii,18248.0,11958,1415872.0,1.0
2021-04-09,Hawaii,18419.0,11958,1415872.0,1.0
2021-04-10,Hawaii,18530.0,11958,1415872.0,1.0
2021-04-11,Hawaii,18619.0,11958,1415872.0,1.0
2021-04-12,Hawaii,18687.0,11958,1415872.0,1.0
2021-04-13,Hawaii,18687.0,11958,1415872.0,1.0
2020-03-01,Idaho,0.0,0,1787065.0,1.0
2020-03-02,Idaho,0.0,0,1787065.0,1.0
2020-03-03,Idaho,0.0,0,1787065.0,1.0
2020-03-04,Idaho,0.0,0,1787065.0,1.0
2020-03-05,Idaho,0.0,0,1787065.0,1.0
2020-03-06,Idaho,0.0,0,1787065.0,1.0
2020-03-07,Idaho,0.0,0,1787065.0,1.0
2020-03-08,Idaho,0.0,0,1787065.0,1.0
2020-03-09,Idaho,0.0,0,1787065.0,1.0
2020-03-10,Idaho,0.0,0,1787065.0,1.0
2020-03-11,Idaho,0.0,0,1787065.0,1.0
2020-03-12,Idaho,0.0,0,1787065.0,1.0
2020-03-13,Idaho,1.0,0,1787065.0,1.0
2020-03-14,Idaho,5.0,0,1787065.0,1.0
2020-03-15,Idaho,5.0,0,1787065.0,1.0
2020-03-16,Idaho,5.0,0,1787065.0,1.0
2020-03-17,Idaho,9.0,0,1787065.0,1.0
2020-03-18,Idaho,11.0,0,1787065.0,1.0
2020-03-19,Idaho,23.0,0,1787065.0,1.0
2020-03-20,Idaho,31.0,0,1787065.0,1.0
2020-03-21,Idaho,42.0,0,1787065.0,1.0
2020-03-22,Idaho,47.0,0,1787065.0,1.0
2020-03-23,Idaho,50.0,0,1787065.0,1.0
2020-03-24,Idaho,73.0,0,1787065.0,1.0
2020-03-25,Idaho,123.0,0,1787065.0,1.0
2020-03-26,Idaho,186.0,0,1787065.0,1.0
2020-03-27,Idaho,228.0,0,1787065.0,1.0
2020-03-28,Idaho,257.0,0,1787065.0,1.0
2020-03-29,Idaho,304.0,0,1787065.0,1.0
2020-03-30,Idaho,408.0,0,1787065.0,1.0
2020-03-31,Idaho,517.0,0,1787065.0,1.0
2020-04-01,Idaho,660.0,0,1787065.0,1.0
2020-04-02,Idaho,882.0,0,1787065.0,1.0
2020-04-03,Idaho,1002.0,0,1787065.0,1.0
2020-04-04,Idaho,1066.0,0,1787065.0,1.0
2020-04-05,Idaho,1090.0,0,1787065.0,1.0
2020-04-06,Idaho,1157.0,0,1787065.0,1.0
2020-04-07,Idaho,1195.0,0,1787065.0,1.0
2020-04-08,Idaho,1213.0,0,1787065.0,1.0
2020-04-09,Idaho,1342.0,0,1787065.0,1.0
2020-04-10,Idaho,1400.0,0,1787065.0,1.0
2020-04-11,Idaho,1411.0,0,1787065.0,1.0
2020-04-12,Idaho,1430.0,0,1787065.0,1.0
2020-04-13,Idaho,1466.0,0,1787065.0,1.0
2020-04-14,Idaho,1499.0,0,1787065.0,1.0
2020-04-15,Idaho,1546.0,0,1787065.0,1.0
2020-04-16,Idaho,1568.0,0,1787065.0,1.0
2020-04-17,Idaho,1222.0,390,1787065.0,1.0
2020-04-18,Idaho,1171.0,453,1787065.0,1.0
2020-04-19,Idaho,1107.0,520,1787065.0,1.0
2020-04-20,Idaho,1103.0,585,1787065.0,1.0
2020-04-21,Idaho,1055.0,660,1787065.0,1.0
2020-04-22,Idaho,1038.0,710,1787065.0,1.0
2020-04-23,Idaho,1015.0,767,1787065.0,1.0
2020-04-24,Idaho,994.0,822,1787065.0,1.0
2020-04-25,Idaho,964.0,867,1787065.0,1.0
2020-04-26,Idaho,903.0,938,1787065.0,1.0
2020-04-27,Idaho,876.0,983,1787065.0,1.0
2020-04-28,Idaho,853.0,1039,1787065.0,1.0
2020-04-29,Idaho,837.0,1087,1787065.0,1.0
2020-04-30,Idaho,832.0,1121,1787065.0,1.0
2020-05-01,Idaho,797.0,1175,1787065.0,1.0
2020-05-02,Idaho,782.0,1215,1787065.0,1.0
2020-05-03,Idaho,728.0,1267,1787065.0,1.0
2020-05-04,Idaho,775.0,1267,1787065.0,1.0
2020-05-05,Idaho,703.0,1358,1787065.0,1.0
2020-05-06,Idaho,712.0,1379,1787065.0,1.0
2020-05-07,Idaho,712.0,1399,1787065.0,1.0
2020-05-08,Idaho,718.0,1420,1787065.0,1.0
2020-05-09,Idaho,721.0,1442,1787065.0,1.0
2020-05-10,Idaho,692.0,1473,1787065.0,1.0
2020-05-11,Idaho,719.0,1473,1787065.0,1.0
2020-05-12,Idaho,717.0,1508,1787065.0,1.0
2020-05-13,Idaho,720.0,1536,1787065.0,1.0
2020-05-14,Idaho,723.0,1557,1787065.0,1.0
2020-05-15,Idaho,743.0,1573,1787065.0,1.0
2020-05-16,Idaho,758.0,1588,1787065.0,1.0
2020-05-17,Idaho,736.0,1612,1787065.0,1.0
2020-05-18,Idaho,769.0,1612,1787065.0,1.0
2020-05-19,Idaho,750.0,1649,1787065.0,1.0
2020-05-20,Idaho,761.0,1668,1787065.0,1.0
2020-05-21,Idaho,769.0,1688,1787065.0,1.0
2020-05-22,Idaho,796.0,1720,1787065.0,1.0
2020-05-23,Idaho,812.0,1735,1787065.0,1.0
2020-05-24,Idaho,816.0,1755,1787065.0,1.0
2020-05-25,Idaho,830.0,1755,1787065.0,1.0
2020-05-26,Idaho,863.0,1755,1787065.0,1.0
2020-05-27,Idaho,549.0,2100,1787065.0,1.0
2020-05-28,Idaho,503.0,2185,1787065.0,1.0
2020-05-29,Idaho,527.0,2195,1787065.0,1.0
2020-05-30,Idaho,533.0,2225,1787065.0,1.0
2020-05-31,Idaho,525.0,2248,1787065.0,1.0
2020-06-01,Idaho,577.0,2248,1787065.0,1.0
2020-06-02,Idaho,586.0,2266,1787065.0,1.0
2020-06-03,Idaho,625.0,2282,1787065.0,1.0
2020-06-04,Idaho,660.0,2311,1787065.0,1.0
2020-06-05,Idaho,666.0,2362,1787065.0,1.0
2020-06-06,Idaho,648.0,2408,1787065.0,1.0
2020-06-07,Idaho,609.0,2461,1787065.0,1.0
2020-06-08,Idaho,653.0,2461,1787065.0,1.0
2020-06-09,Idaho,632.0,2509,1787065.0,1.0
2020-06-10,Idaho,623.0,2554,1787065.0,1.0
2020-06-11,Idaho,589.0,2628,1787065.0,1.0
2020-06-12,Idaho,583.0,2684,1787065.0,1.0
2020-06-13,Idaho,536.0,2776,1787065.0,1.0
2020-06-14,Idaho,488.0,2837,1787065.0,1.0
2020-06-15,Idaho,546.0,2837,1787065.0,1.0
2020-06-16,Idaho,577.0,2877,1787065.0,1.0
2020-06-17,Idaho,624.0,2921,1787065.0,1.0
2020-06-18,Idaho,641.0,3013,1787065.0,1.0
2020-06-19,Idaho,693.0,3088,1787065.0,1.0
2020-06-20,Idaho,733.0,3183,1787065.0,1.0
2020-06-21,Idaho,630.0,3305,1787065.0,1.0
2020-06-22,Idaho,872.0,3305,1787065.0,1.0
2020-06-23,Idaho,917.0,3405,1787065.0,1.0
2020-06-24,Idaho,1075.0,3484,1787065.0,1.0
2020-06-25,Idaho,1168.0,3610,1787065.0,1.0
2020-06-26,Idaho,1346.0,3712,1787065.0,1.0
2020-06-27,Idaho,1400.0,3827,1787065.0,1.0
2020-06-28,Idaho,1554.0,3898,1787065.0,1.0
2020-06-29,Idaho,1781.0,3898,1787065.0,1.0
2020-06-30,Idaho,1959.0,4073,1787065.0,1.0
2020-07-01,Idaho,2054.0,4233,1787065.0,1.0
2020-07-02,Idaho,2202.0,4393,1787065.0,1.0
2020-07-03,Idaho,4139.0,2801,1787065.0,1.0
2020-07-04,Idaho,4506.0,2831,1787065.0,1.0
2020-07-05,Idaho,4847.0,2858,1787065.0,1.0
2020-07-06,Idaho,5242.0,2886,1787065.0,1.0
2020-07-07,Idaho,5581.0,2907,1787065.0,1.0
2020-07-08,Idaho,5974.0,2932,1787065.0,1.0
2020-07-09,Idaho,6519.0,2978,1787065.0,1.0
2020-07-10,Idaho,6950.0,3022,1787065.0,1.0
2020-07-11,Idaho,7416.0,3066,1787065.0,1.0
2020-07-12,Idaho,7755.0,3114,1787065.0,1.0
2020-07-13,Idaho,8250.0,3179,1787065.0,1.0
2020-07-14,Idaho,8597.0,3262,1787065.0,1.0
2020-07-15,Idaho,9128.0,3360,1787065.0,1.0
2020-07-16,Idaho,9634.0,3513,1787065.0,1.0
2020-07-17,Idaho,10084.0,3676,1787065.0,1.0
2020-07-18,Idaho,10486.0,3827,1787065.0,1.0
2020-07-19,Idaho,10851.0,3989,1787065.0,1.0
2020-07-20,Idaho,11108.0,4149,1787065.0,1.0
2020-07-21,Idaho,11437.0,4335,1787065.0,1.0
2020-07-22,Idaho,11755.0,4504,1787065.0,1.0
2020-07-23,Idaho,11974.0,4746,1787065.0,1.0
2020-07-24,Idaho,12255.0,5008,1787065.0,1.0
2020-07-25,Idaho,12519.0,5251,1787065.0,1.0
2020-07-26,Idaho,12629.0,5483,1787065.0,1.0
2020-07-27,Idaho,12946.0,5731,1787065.0,1.0
2020-07-28,Idaho,13186.0,5964,1787065.0,1.0
2020-07-29,Idaho,13431.0,6203,1787065.0,1.0
2020-07-30,Idaho,13726.0,6472,1787065.0,1.0
2020-07-31,Idaho,13916.0,6744,1787065.0,1.0
2020-08-01,Idaho,14036.0,6998,1787065.0,1.0
2020-08-02,Idaho,14122.0,7146,1787065.0,1.0
2020-08-03,Idaho,14266.0,7370,1787065.0,1.0
2020-08-04,Idaho,14526.0,7617,1787065.0,1.0
2020-08-05,Idaho,14761.0,7875,1787065.0,1.0
2020-08-06,Idaho,15076.0,8207,1787065.0,1.0
2020-08-07,Idaho,15356.0,8486,1787065.0,1.0
2020-08-08,Idaho,15619.0,8738,1787065.0,1.0
2020-08-09,Idaho,15639.0,8921,1787065.0,1.0
2020-08-10,Idaho,15871.0,9157,1787065.0,1.0
2020-08-11,Idaho,16178.0,9341,1787065.0,1.0
2020-08-12,Idaho,16481.0,9548,1787065.0,1.0
2020-08-13,Idaho,16708.0,9850,1787065.0,1.0
2020-08-14,Idaho,16956.0,10089,1787065.0,1.0
2020-08-15,Idaho,16982.0,10369,1787065.0,1.0
2020-08-16,Idaho,16909.0,10616,1787065.0,1.0
2020-08-17,Idaho,16955.0,10883,1787065.0,1.0
2020-08-18,Idaho,17110.0,11093,1787065.0,1.0
2020-08-19,Idaho,17140.0,11397,1787065.0,1.0
2020-08-20,Idaho,17220.0,11733,1787065.0,1.0
2020-08-21,Idaho,17198.0,12007,1787065.0,1.0
2020-08-22,Idaho,17142.0,12359,1787065.0,1.0
2020-08-23,Idaho,17059.0,12606,1787065.0,1.0
2020-08-24,Idaho,17078.0,12867,1787065.0,1.0
2020-08-25,Idaho,17239.0,13081,1787065.0,1.0
2020-08-26,Idaho,17278.0,13353,1787065.0,1.0
2020-08-27,Idaho,17326.0,13657,1787065.0,1.0
2020-08-28,Idaho,17358.0,13928,1787065.0,1.0
2020-08-29,Idaho,17340.0,14175,1787065.0,1.0
2020-08-30,Idaho,17184.0,14490,1787065.0,1.0
2020-08-31,Idaho,17180.0,14712,1787065.0,1.0
2020-09-01,Idaho,17370.0,14963,1787065.0,1.0
2020-09-02,Idaho,17473.0,15212,1787065.0,1.0
2020-09-03,Idaho,17401.0,15585,1787065.0,1.0
2020-09-04,Idaho,17455.0,15787,1787065.0,1.0
2020-09-05,Idaho,17427.0,16071,1787065.0,1.0
2020-09-06,Idaho,17327.0,16339,1787065.0,1.0
2020-09-07,Idaho,17212.0,16554,1787065.0,1.0
2020-09-08,Idaho,17311.0,16760,1787065.0,1.0
2020-09-09,Idaho,17345.0,16956,1787065.0,1.0
2020-09-10,Idaho,17316.0,17304,1787065.0,1.0
2020-09-11,Idaho,17340.0,17599,1787065.0,1.0
2020-09-12,Idaho,17120.0,18052,1787065.0,1.0
2020-09-13,Idaho,16871.0,18406,1787065.0,1.0
2020-09-14,Idaho,16945.0,18619,1787065.0,1.0
2020-09-15,Idaho,17055.0,18826,1787065.0,1.0
2020-09-16,Idaho,17089.0,19075,1787065.0,1.0
2020-09-17,Idaho,17084.0,19405,1787065.0,1.0
2020-09-18,Idaho,17228.0,19691,1787065.0,1.0
2020-09-19,Idaho,17268.0,19915,1787065.0,1.0
2020-09-20,Idaho,17220.0,20105,1787065.0,1.0
2020-09-21,Idaho,17445.0,20304,1787065.0,1.0
2020-09-22,Idaho,17739.0,20485,1787065.0,1.0
2020-09-23,Idaho,17902.0,20674,1787065.0,1.0
2020-09-24,Idaho,18188.0,20901,1787065.0,1.0
2020-09-25,Idaho,18665.0,21105,1787065.0,1.0
2020-09-26,Idaho,18660.0,21291,1787065.0,1.0
2020-09-27,Idaho,18573.0,21468,1787065.0,1.0
2020-09-28,Idaho,19296.0,21630,1787065.0,1.0
2020-09-29,Idaho,19592.0,21796,1787065.0,1.0
2020-09-30,Idaho,20104.0,21976,1787065.0,1.0
2020-10-01,Idaho,20262.0,22180,1787065.0,1.0
2020-10-02,Idaho,20679.0,22371,1787065.0,1.0
2020-10-03,Idaho,20654.0,22568,1787065.0,1.0
2020-10-04,Idaho,20738.0,22744,1787065.0,1.0
2020-10-05,Idaho,21415.0,22930,1787065.0,1.0
2020-10-06,Idaho,21878.0,23115,1787065.0,1.0
2020-10-07,Idaho,22443.0,23288,1787065.0,1.0
2020-10-08,Idaho,22869.0,23475,1787065.0,1.0
2020-10-09,Idaho,23490.0,23678,1787065.0,1.0
2020-10-10,Idaho,23538.0,23881,1787065.0,1.0
2020-10-11,Idaho,23558.0,24089,1787065.0,1.0
2020-10-12,Idaho,23848.0,24304,1787065.0,1.0
2020-10-13,Idaho,24950.0,24523,1787065.0,1.0
2020-10-14,Idaho,25315.0,24699,1787065.0,1.0
2020-10-15,Idaho,25967.0,24983,1787065.0,1.0
2020-10-16,Idaho,26491.0,25214,1787065.0,1.0
2020-10-17,Idaho,26593.0,25457,1787065.0,1.0
2020-10-18,Idaho,26881.0,25679,1787065.0,1.0
2020-10-19,Idaho,27608.0,25980,1787065.0,1.0
2020-10-20,Idaho,28374.0,26238,1787065.0,1.0
2020-10-21,Idaho,28822.0,26549,1787065.0,1.0
2020-10-22,Idaho,29468.0,26916,1787065.0,1.0
2020-10-23,Idaho,30294.0,27221,1787065.0,1.0
2020-10-24,Idaho,30882.0,27509,1787065.0,1.0
2020-10-25,Idaho,31010.0,27760,1787065.0,1.0
2020-10-26,Idaho,31762.0,28056,1787065.0,1.0
2020-10-27,Idaho,32385.0,28309,1787065.0,1.0
2020-10-28,Idaho,33044.0,28553,1787065.0,1.0
2020-10-29,Idaho,33687.0,28890,1787065.0,1.0
2020-10-30,Idaho,34353.0,29195,1787065.0,1.0
2020-10-31,Idaho,34611.0,29556,1787065.0,1.0
2020-11-01,Idaho,34774.0,29867,1787065.0,1.0
2020-11-02,Idaho,35390.0,30218,1787065.0,1.0
2020-11-03,Idaho,36330.0,30525,1787065.0,1.0
2020-11-04,Idaho,37282.0,30844,1787065.0,1.0
2020-11-05,Idaho,38122.0,31210,1787065.0,1.0
2020-11-06,Idaho,39237.0,31574,1787065.0,1.0
2020-11-07,Idaho,39874.0,31969,1787065.0,1.0
2020-11-08,Idaho,40191.0,32330,1787065.0,1.0
2020-11-09,Idaho,41307.0,32702,1787065.0,1.0
2020-11-10,Idaho,42258.0,33032,1787065.0,1.0
2020-11-11,Idaho,43468.0,33330,1787065.0,1.0
2020-11-12,Idaho,44409.0,33715,1787065.0,1.0
2020-11-13,Idaho,45580.0,34104,1787065.0,1.0
2020-11-14,Idaho,46380.0,34482,1787065.0,1.0
2020-11-15,Idaho,46956.0,34826,1787065.0,1.0
2020-11-16,Idaho,47918.0,35215,1787065.0,1.0
2020-11-17,Idaho,49050.0,35530,1787065.0,1.0
2020-11-18,Idaho,50257.0,35948,1787065.0,1.0
2020-11-19,Idaho,51465.0,36339,1787065.0,1.0
2020-11-20,Idaho,52666.0,36831,1787065.0,1.0
2020-11-21,Idaho,53229.0,37232,1787065.0,1.0
2020-11-22,Idaho,53579.0,37504,1787065.0,1.0
2020-11-23,Idaho,54708.0,38025,1787065.0,1.0
2020-11-24,Idaho,56310.0,38397,1787065.0,1.0
2020-11-25,Idaho,57709.0,38397,1787065.0,1.0
2020-11-26,Idaho,56907.0,39199,1787065.0,1.0
2020-11-27,Idaho,59035.0,39199,1787065.0,1.0
2020-11-28,Idaho,59165.0,39900,1787065.0,1.0
2020-11-29,Idaho,59713.0,40120,1787065.0,1.0
2020-11-30,Idaho,60760.0,40461,1787065.0,1.0
2020-12-01,Idaho,61747.0,40929,1787065.0,1.0
2020-12-02,Idaho,62894.0,41354,1787065.0,1.0
2020-12-03,Idaho,64021.0,41838,1787065.0,1.0
2020-12-04,Idaho,65430.0,42274,1787065.0,1.0
2020-12-05,Idaho,66056.0,42671,1787065.0,1.0
2020-12-06,Idaho,66581.0,42932,1787065.0,1.0
2020-12-07,Idaho,67991.0,43380,1787065.0,1.0
2020-12-08,Idaho,69404.0,43926,1787065.0,1.0
2020-12-09,Idaho,71239.0,44314,1787065.0,1.0
2020-12-10,Idaho,72396.0,44811,1787065.0,1.0
2020-12-11,Idaho,73462.0,45303,1787065.0,1.0
2020-12-12,Idaho,73720.0,45810,1787065.0,1.0
2020-12-13,Idaho,73817.0,46247,1787065.0,1.0
2020-12-14,Idaho,74500.0,46980,1787065.0,1.0
2020-12-15,Idaho,75570.0,47497,1787065.0,1.0
2020-12-16,Idaho,76517.0,48070,1787065.0,1.0
